OBJECTID,Name,Label,Category1,Category2,Category3,Organization,Address Line 1,Address Line 2,City,State,ZIP Code,Source,Source ID,Source Date,Display,Last Update,x,y
663,"City Of Inglewood Parks, Recreation And Community Services Department - Edward Vincent, Jr. Park","Edward Vincent, Jr. Park",Arts and Recreation,Pools,,,700 E Warren Ln,,Inglewood,CA,90302,211,,9/5/2017,Y,,6456816.0248958,1812525.82962132
664,City Of Los Angeles Department Of Recreation And Parks - Citywide Aquatics - Lanark Pool,Lanark Pool,Arts and Recreation,Pools,,,21817 Strathern St,,Canoga Park,CA,91304,211,,5/21/2014,Y,,6379210.4123908,1901541.43571047
665,Alondra Community Regional Park,Alondra Community Regional Park,Arts and Recreation,Pools,,L A County Dept. of Parks and Recreation,3850 Manhattan Beach Boulevard,,Lawndale,CA,90260,,,12/24/2018,Y,,6459911.1860283,1779283.99157757
666,Atlantic Pool,Atlantic Pool,Arts and Recreation,Pools,,L A County Dept. of Parks and Recreation,570 South Atlantic Boulevard,,East Los Angeles,CA,90022,,,12/24/2018,Y,,6514632.60250388,1831605.39940172
667,Belvedere Pool,Belvedere Pool,Arts and Recreation,Pools,,,4914 East Cesar Chavez Avenue,,Los Angeles,CA,90022,,,12/24/2018,Y,,6513930.7649968,1836181.24950197
668,City Terrace Pool,City Terrace Pool,Arts and Recreation,Pools,,L A County Dept. of Parks and Recreation,1126 North Hazard Avenue,,East Los Angeles,CA,90063,,,12/24/2018,Y,,6507532.43757039,1840527.66370939
669,Eugene A. Obregon Pool,Eugene A. Obregon Pool,Arts and Recreation,Pools,,L A County Dept. of Parks and Recreation,4021 East First Street,,Los Angeles,CA,90063,,,12/24/2018,Y,,6508329.05343121,1836371.0322589
670,Loma Alta Pool,Loma Alta Pool,Arts and Recreation,Pools,,L A County Dept. of Parks and Recreation,3330 North Lincoln Avenue,,Altadena,CA,91001,,,12/24/2018,Y,,6513752.99435496,1896625.69357347
671,Norman S. Johnson Aquatic Center,Norman S. Johnson Aquatic Center,Arts and Recreation,Pools,,L A County Dept. of Parks and Recreation,405 South Santa Anita Avenue,,Arcadia,CA,91006,,,12/24/2018,Y,,6551555.45123021,1872121.04507631
672,Ruben Salazar Pool,Ruben Salazar Pool,Arts and Recreation,Pools,,L A County Dept. of Parks and Recreation,3864 Whittier Boulevard,,Los Angeles,CA,90023,,,12/24/2018,Y,,6504211.83331922,1831005.34515564
673,Castaic Aquatics Center,Castaic Aquatics Center,Arts and Recreation,Pools,,L A County Dept. of Parks and Recreation,31320 North Castaic Road,,Castaic,CA,91384,,,12/24/2018,Y,,6376017.17008963,2000850.10192214
674,El Cariso Community Regional Pool,El Cariso Community Regional Pool,Arts and Recreation,Pools,,L A County Dept. of Parks and Recreation,13100 Hubbard Street,,Sylmar,CA,91342,,,12/24/2018,Y,,6436128.29953906,1938606.23559648
675,Everett Martin Pool,Everett Martin Pool,Arts and Recreation,Pools,,L A County Dept. of Parks and Recreation,35548 North 92nd Street East,,Littlerock,CA,93543,,,12/24/2018,Y,,6571860.93030421,2014485.31382489
676,George Lane Pool,George Lane Pool,Arts and Recreation,Pools,,L A County Dept. of Parks and Recreation,5520 West Avenue L-8,,Quarts Hills,CA,93534,,,12/24/2018,Y,,6493135.45520955,2059672.25494689
677,Knollwood Pool,Knollwood Pool,Arts and Recreation,Pools,,L A County Dept. of Parks and Recreation,12040 Balboa Boulevard,,Granada Hills,CA,91343,,,12/24/2018,Y,,6410711.60693422,1927864.3118704
678,San Fernando Pool,San Fernando Pool,Arts and Recreation,Pools,,L A County Dept. of Parks and Recreation,208 Park Avenue,,San Fernando,CA,91340,,,12/24/2018,Y,,6430835.14608338,1925134.13130714
679,Val Verde Pool,Val Verde Pool,Arts and Recreation,Pools,,L A County Dept. of Parks and Recreation,30300 West Arlington Road,,Val Verde,CA,91384,,,12/24/2018,Y,,6361406.85843106,1985466.22980282
680,Jesse Owens Pool,Jesse Owens Pool,Arts and Recreation,Pools,,L A County Dept. of Parks and Recreation,9651 South Western Avenue,,Los Angeles,CA,90047,,,12/24/2018,Y,,6467812.9674688,1803035.99886347
681,Roosevelt Pool,Roosevelt Pool,Arts and Recreation,Pools,,L A County Dept. of Parks and Recreation,7600 Graham Avenue,,Los Angeles,CA,90001,,,12/24/2018,Y,,6488278.6942538,1810824.67685564
682,California High School Pool,California High School Pool,Arts and Recreation,Pools,,L A County Dept. of Parks and Recreation,9800 Mills Avenue,,Whittier,CA,90604,,,12/24/2018,Y,,6554897.68470322,1801539.29155506
683,Athens Pool,Athens Pool,Arts and Recreation,Pools,,L A County Dept. of Parks and Recreation,12603 South Broadway,,Los Angeles,CA,90061,,,12/24/2018,Y,,6477050.5434818,1793108.97114539
684,Bethune Pool,Bethune Pool,Arts and Recreation,Pools,,L A County Dept. of Parks and Recreation,1244 East 61st Street,,Los Angeles,CA,90001,,,12/24/2018,Y,,6484885.17446606,1816668.23209764
685,Campanella Pool,Campanella Pool,Arts and Recreation,Pools,,L A County Dept. of Parks and Recreation,14812 Stanford Avenue,,Compton,CA,90220,,,12/24/2018,Y,,6482730.58297472,1785673.57787973
686,Carver Pool,Carver Pool,Arts and Recreation,Pools,,L A County Dept. of Parks and Recreation,1400 East 118th Street,,Los Angeles,CA,90059,,,12/24/2018,Y,,6485881.01597831,1795269.60658789
687,Enterprise Pool,Enterprise Pool,Arts and Recreation,Pools,,L A County Dept. of Parks and Recreation,13055 Clovis Street,,Los Angeles,CA,90059,,,12/24/2018,Y,,6483210.86121364,1791174.14004131
688,Don Knabe Pool,Don Knabe Pool,Arts and Recreation,Pools,,L A County Dept. of Parks and Recreation,19700 South Bloomfield Avenue,,Cerritos,CA,90701,,,12/24/2018,Y,,6542729.82518072,1768623.29833207
689,Hellen Keller Pool,Hellen Keller Pool,Arts and Recreation,Pools,,L A County Dept. of Parks and Recreation,12521 South Vermont Avenue,,Los Angeles,CA,90044,,,12/24/2018,Y,,6473027.57186897,1792436.71986523
690,Krejci Pool Washington Park,Krejci Pool Washington Park,Arts and Recreation,Pools,,L A County Dept. of Parks and Recreation,8908 South Maie Avenue,,Los Angeles,CA,90002,,,12/24/2018,Y,,6487755.22417213,1806479.03265981
691,Lennox Pool,Lennox Pool,Arts and Recreation,Pools,,L A County Dept. of Parks and Recreation,10828 South Condon Avenue,,Lennox,CA,90304,,,12/24/2018,Y,,6452809.05259481,1799956.29701765
692,Mona Park Pool,Mona Park Pool,Arts and Recreation,Pools,,L A County Dept. of Parks and Recreation,2291 East 121st Street,,Compton,CA,90222,,,12/24/2018,Y,,6491736.90288855,1793973.58883873
693,Ted Watkins Pool,Ted Watkins Pool,Arts and Recreation,Pools,,L A County Dept. of Parks and Recreation,1335 East 103rd Street,,Los Angeles,CA,90002,,,12/24/2018,Y,,6485970.20444822,1802386.48900764
694,Victoria Pool,Victoria Pool,Arts and Recreation,Pools,,L A County Dept. of Parks and Recreation,419 East 192nd Street,,Carson,CA,90746,,,12/24/2018,Y,,6479773.68108013,1770673.05013806
695,Mountain High East,Mountain High East,Arts and Recreation,Ski Areas,,US Geological Survey (USGS),,,,,,HSIP Freedom Gnis_cultural_fe,275170,11/1/2010,Y,,6658301.5805853,1956881.11768182
696,Mount Waterman Ski Area,Mount Waterman Ski Area,Arts and Recreation,Ski Areas,,US Geological Survey (USGS),,,,,,HSIP Freedom Gnis_cultural_fe,277256,11/1/2010,Y,,6581690.11930722,1948343.20201489
697,Kratka Ridge Ski Area,Kratka Ridge Ski Area,Arts and Recreation,Ski Areas,,US Geological Survey (USGS),,,,,,HSIP Freedom Gnis_cultural_fe,277257,11/1/2010,Y,,6592420.99712364,1950171.81351514
698,Mount High West,Mountain High West,Arts and Recreation,Ski Areas,,US Geological Survey (USGS),,,,,,HSIP Freedom Gnis_cultural_fe,1655289,11/1/2010,Y,,6654438.13883714,1959295.06331323
699,Sunrise Ski Area,Sunrise Ski Area,Arts and Recreation,Ski Areas,,US Geological Survey (USGS),,,,,,HSIP Freedom Gnis_cultural_fe,1669930,11/1/2010,Y,,6656938.42156622,1963851.65065673
5329,Green Meadows Recreation Center,Green Meadows Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,431 E. 89th St.,,Los Angeles,CA,90003,LA City Recreation and Parks,3029848,2020-07-14 23:14:13,Y,,6480642.25611463,1806365.62803097
5330,Los Alamos Recreation Site,Los Alamos Recreation Site,Arts and Recreation,Recreation Centers,,LA County,,,,,,HSIP Freedom Gnis_cultural_fe,3032574,2020-07-14 23:23:21,Y,,6319692.49107255,2078593.89919014
5331,Central Park Recreation Center,Central Park Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,1357 E. 22nd St.,,Los Angeles,CA,90011,LA City Recreation and Parks,3034826,2020-07-14 23:14:15,Y,,6485432.20946123,1830081.71117614
5332,Barrington Recreation Center,Barrington Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,333 S. Barrington Ave.,,Los Angeles,CA,90049,LA City Recreation and Parks,3039308,2020-07-14 23:14:06,Y,,6419725.69028397,1845051.58051457
5333,C Y A Reception Center And Clinic,C Y A Reception Center And Clinic,Arts and Recreation,Recreation Centers,,LA County,,,,,,HSIP Freedom Gnis_cultural_fe,3040231,2020-07-14 23:23:37,Y,,6543192.34197222,1790345.75718364
5334,Rustic Canyon Recreation Center,Rustic Canyon Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,601 Latimer Rd.,,Santa Monica,CA,90402,LA City Recreation and Parks,3040753,2020-07-14 23:14:06,Y,,6405801.72797447,1836505.23244981
5335,"City Of Burbank Park, Recreation And Community Services Department","City Of Burbank Park, Recreation And Community Services Department",Arts and Recreation,Recreation Centers,,www.ci.burbank.ca.us,150 N 3Rd St,,Burbank,CA,91502,211,3040951,2020-07-14 23:14:22,Y,,6468508.91128689,1889028.03619665
5336,Lanark Recreation Center,Lanark Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,21816 Lanark St.,,West Hills,CA,91304,LA City Recreation and Parks,3041309,2020-07-14 23:14:15,Y,,6379123.64123888,1902060.64038073
5337,Baldwin Hills Recreation Center,Baldwin Hills Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,5401 Highlight Pl.,,Los Angeles,CA,90016,LA City Recreation and Parks,3041469,2020-07-14 23:14:15,Y,,6451315.77441339,1831190.09577039
5338,Aliso-Pico Recreation Center,Aliso-Pico Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,370 S. Clarence St.,,Los Angeles,CA,90033,LA City Recreation and Parks,3042456,2020-07-14 23:14:15,Y,,6493923.01662655,1838121.75907239
5339,Encino Community Center,Encino Community Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,4935 Balboa Blvd.,,Encino,CA,91316,LA City Recreation and Parks,3042559,2020-07-14 23:14:14,Y,,6410014.39933914,1881133.7163554
5340,Queen Anne Recreation Center,Queen Anne Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,1240 West Blvd.,,Los Angeles,CA,90019,LA City Recreation and Parks,3044324,2020-07-14 23:14:14,Y,,6460828.52572906,1840880.91464332
5341,Oakwood Recreation Center,Oakwood Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,767 California,,Venice,CA,90291,LA City Recreation and Parks,3046664,2020-07-14 23:14:05,Y,,6421160.85243988,1820707.88281098
5342,San Dimas Equestrian Center,San Dimas Equestrian Center,Arts and Recreation,Recreation Centers,,LA County,,,,,,HSIP Freedom Gnis_cultural_fe,3047896,2020-07-14 23:23:49,Y,,6621425.96568839,1867729.80713965
5343,Carlin G. Smith Recreation Center,Carlin G. Smith Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,511 W. Ave. 46,,Los Angeles,CA,90065,LA City Recreation and Parks,3048061,2020-07-14 23:14:14,Y,,6497779.12768072,1859577.78604214
5344,City Of Baldwin Park Department Of Recreation And Community Services,City Of Baldwin Park Department Of Recreation And Community Services,Arts and Recreation,Recreation Centers,,www.baldwinpark.com,4100 Baldwin Park Blvd.,,Baldwin Park,CA,91706,211,3048608,2020-07-14 23:13:45,Y,,6572373.21930589,1854089.47943348
5345,Santa Clarita Valley Boys And Girls Club,Santa Clarita Valley Boys And Girls Club,Arts and Recreation,Recreation Centers,,www.scvbgc.org,24909 Newhall Ave.,,Newhall,CA,91321,211,3050161,2020-07-14 23:14:01,Y,,6399296.71801864,1963431.81422606
5346,Evergreen Recreation Center,Evergreen Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,2844 E. 2nd St.,,Los Angeles,CA,90033,LA City Recreation and Parks,3051545,2020-07-14 23:14:15,Y,,6499720.30391647,1836687.21272889
5347,Loren Miller Recreation Center,Loren Miller Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,2717 Halldale Ave.,,Los Angeles,CA,90018,LA City Recreation and Parks,3052098,2020-07-14 23:14:03,Y,,6469867.63724397,1833534.95426965
5348,Rosecrans Recreation Center,Rosecrans Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,840 W. 149th St.,,Gardena,CA,90247,LA City Recreation and Parks,3053045,2020-07-14 23:14:15,Y,,6473275.16881472,1784938.96353531
5349,Fernangeles Recreation Center,Fernangeles Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,8851 Laurel Canyon Blvd.,,Sun Valley,CA,91352,LA City Recreation and Parks,3053455,2020-07-14 23:14:04,Y,,6440219.16799772,1906253.4672969
5350,Fred Roberts Recreation Center,Fred Roberts Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,4700 S. Honduras St.,,Los Angeles,CA,90011,LA City Recreation and Parks,3053507,2020-07-14 23:14:05,Y,,6487741.83082622,1822819.42648815
5351,Lincoln Heights Recreation Center,Lincoln Heights Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,2303 Workman St.,,Los Angeles,CA,90031,LA City Recreation and Parks,3055475,2020-07-14 23:14:14,Y,,6496707.44839364,1848651.90894382
5352,Eagle Rock Recreation Center,Eagle Rock Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,1100 Eagle Vista Dr.,,Los Angeles,CA,90041,LA City Recreation and Parks,3056400,2020-07-14 23:14:15,Y,,6505282.96536331,1874279.48170431
5353,Stonehurst Recreation Center,Stonehurst Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,9901 Dronfield St.,,Sun Valley,CA,91352,LA City Recreation and Parks,3057427,2020-07-14 23:14:06,Y,,6448435.17125072,1913298.53686814
5354,City Of Bellflower Parks And Recreation Department - Bellflower Aquatic Center,City Of Bellflower Parks And Recreation Department - Bellflower Aquatic Center,Arts and Recreation,Recreation Centers,,www.bellflower.org,14001 S. Bellflower Blvd.,,Bellflower,CA,90706,211,3058290,2020-07-14 23:14:21,Y,,6523593.78307231,1787861.04397723
5355,Glassell Park and Recreation Center,Glassell Park and Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,3650 Verdugo Rd.,,Los Angeles,CA,90065,LA City Recreation and Parks,3068702,2020-07-14 23:14:14,Y,,6491106.94483088,1864949.42293665
5356,City Of Glendale Community Services And Parks Department - Senior Programs - Adult Recreation Center,City Of Glendale Community Services And Parks Department - Senior Programs - Adult Recreation Center,Arts and Recreation,Recreation Centers,,www.ci.glendale.ca.us,201 E. Colorado Street,,Glendale,CA,91205,211,3068711,2020-07-14 23:29:52,Y,,6485116.87708664,1874616.91541265
5357,City Of Bellflower Parks And Recreation Department - William And Jane Bristol Civic Auditorium,City Of Bellflower Parks And Recreation Department - William And Jane Bristol Civic Auditorium,Arts and Recreation,Recreation Centers,,www.bellflower.org,16600 Civic Center Dr.,,Bellflower,CA,90706,211,3068816,2020-07-14 23:13:56,Y,,6524606.55893388,1780015.05409181
5358,YMCA Of Greater Whittier,YMCA Of Greater Whittier,Arts and Recreation,Recreation Centers,,www.ymcawhittier.org,12510 Hadley St,,Whittier,CA,90601,211,3068868,2020-07-14 23:14:01,Y,,6548739.48048422,1815906.26019639
5359,City Of Manhattan Beach Parks And Recreation Department - Manhattan Heights Community Center,City Of Manhattan Beach Parks And Recreation Department - Manhattan Heights Community Center,Arts and Recreation,Recreation Centers,,www.citymb.info,1600 Manhattan Beach Blvd.,,Manhattan Beach,CA,90266,211,3068878,2020-07-14 23:14:02,Y,,6444871.87227497,1781542.98377873
5360,Sepulveda Recreation Center,Sepulveda Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,8801 Kester Ave.,,Panorama City,CA,91402,LA City Recreation and Parks,3068899,2020-07-14 23:14:05,Y,,6423346.70371123,1906470.07349098
5361,Jackie Tatum/Harvard Recreation Center,Jackie Tatum/Harvard Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,1535 W. 62nd St.,,Los Angeles,CA,90047,LA City Recreation and Parks,3068900,2020-07-14 23:14:05,Y,,6469645.80008923,1816462.9496998
5362,Palisades Recreation Center,Palisades Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,851 Alma Real Dr.,,Pacific Palisades,CA,90272,LA City Recreation and Parks,3068901,2020-07-14 23:14:06,Y,,6402672.15254071,1838843.97842848
5363,Saint Andrews Recreation Center,Saint Andrews Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,8701 S. St. Andrews Pl.,,Los Angeles,CA,90047,LA City Recreation and Parks,3068902,2020-07-14 23:14:06,Y,,6467254.33243123,1807616.01955906
5364,Penmar Recreation Center,Penmar Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,1341 Lake St.,,Venice,CA,90291,LA City Recreation and Parks,3068903,2020-07-14 23:14:06,Y,,6423521.29949063,1824989.93920748
5365,Lafayette Multipurpose Community Center,Lafayette Multipurpose Community Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,625 S. La Fayette Park Pl.,,Los Angeles,CA,90057,LA City Recreation and Parks,3068904,2020-07-14 23:14:06,Y,,6475890.73707439,1845007.47266315
5366,Alpine Recreation Center,Alpine Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,817 Yale St.,,Los Angeles,CA,90012,LA City Recreation and Parks,3069022,2020-07-14 23:14:13,Y,,6488769.78251047,1845663.53828014
5367,Elysian Valley Recreation Center,Elysian Valley Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,1811 Ripple St.,,Los Angeles,CA,90039,LA City Recreation and Parks,3069023,2020-07-14 23:14:14,Y,,6487498.96188939,1858474.04677981
5368,Ross Snyder Recreation Center,Ross Snyder Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,1501 E. 41st St.,,Los Angeles,CA,90011,LA City Recreation and Parks,3069024,2020-07-14 23:14:14,Y,,6486705.82994547,1825648.53631547
5369,Trinity Recreation Center,Trinity Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,2415 Trinity St.,,Los Angeles,CA,90011,LA City Recreation and Parks,3069025,2020-07-14 23:14:14,Y,,6482117.77908222,1831270.74784006
5370,Mar Vista Recreation Center,Mar Vista Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,11430 Woodbine Ave.,,Los Angeles,CA,90066,LA City Recreation and Parks,3069027,2020-07-14 23:14:14,Y,,6431596.83878572,1829163.5289574
5371,Rose Hill Recreation Center,Rose Hill Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,4530 Mercury Ave.,,Los Angeles,CA,90032,LA City Recreation and Parks,3069028,2020-07-14 23:14:14,Y,,6504188.32221138,1853671.32869498
5372,Wabash Recreation Center,Wabash Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,2765 Wabash Ave.,,Los Angeles,CA,90033,LA City Recreation and Parks,3069029,2020-07-14 23:14:15,Y,,6501647.24888147,1840896.82274798
5373,El Sereno Recreation Center,El Sereno Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,4721 Klamath St.,,Los Angeles,CA,90032,LA City Recreation and Parks,3069030,2020-07-14 23:14:15,Y,,6506699.0609563,1849980.18483056
5374,Stoner Recreation Center,Stoner Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,1835 Stoner Ave.,,Los Angeles,CA,90025,LA City Recreation and Parks,3069031,2020-07-14 23:14:15,Y,,6424353.86573888,1836685.59494998
5375,Hollywood Recreation Center,Hollywood Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,1122 Cole Ave.,,Los Angeles,CA,90038,LA City Recreation and Parks,3069032,2020-07-14 23:14:15,Y,,6461842.51057772,1855782.68995781
5376,Shatto Recreation Center,Shatto Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,3191 W. 4th St.,,Los Angeles,CA,90020,LA City Recreation and Parks,3069033,2020-07-14 23:14:15,Y,,6474189.5590463,1846936.36217806
5377,Normandie Recreation Center,Normandie Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,1550 S. Normandie Ave.,,Los Angeles,CA,90006,LA City Recreation and Parks,3069034,2020-07-14 23:14:16,Y,,6470755.47700372,1838734.18271631
5378,Laces (Los Angeles Center For Enriched Studies),Laces (Los Angeles Center For Enriched Studies),Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,5931 W 18Th St,,Los Angeles,CA,90035,LA City Recreation and Parks,3069038,2020-07-14 23:14:16,Y,,6449153.93031189,1838464.80858314
5379,YMCA Pomona Valley,YMCA Pomona Valley,Arts and Recreation,Recreation Centers,,www.pomonaymca.org,1460 E Holt Ave,,Pomona,CA,91767,211,3069045,2020-07-14 23:14:17,Y,,6646252.50789872,1844860.60090965
5380,Woodland Hills Recreation Center,Woodland Hills Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,5858 Shoup Ave.,,Woodland Hills,CA,91367,LA City Recreation and Parks,3069053,2020-07-14 23:14:17,Y,,6375847.69765955,1887369.19732273
5381,Winnetka Recreation Center,Winnetka Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,8401 Winnetka Ave.,,Winnetka,CA,91306,LA City Recreation and Parks,3069057,2020-07-14 23:14:18,Y,,6388990.56737113,1903947.77801065
5382,YMCA Of Greater Whittier-East Whittier Branch,YMCA Of Greater Whittier-East Whittier Branch,Arts and Recreation,Recreation Centers,,www.ymcawhittier.org,15740 E. Starbuck St.,,Whittier,CA,90603,211,3069059,2020-07-14 23:14:18,Y,,6563316.14883739,1800645.21755581
5383,Glendora Teen And Family Center,Glendora Teen And Family Center,Arts and Recreation,Recreation Centers,,LA County,241 W. Dawson,,Glendora,CA,91741,Current Services Locator,3069328,2020-07-14 23:14:41,Y,,6601879.69310123,1865107.22642681
5384,Willie White Park Community Center,Willie White Park Community Center,Arts and Recreation,Recreation Centers,,LA County,3065 Battram St.,,Pomona,CA,91767,Current Services Locator,3069344,2020-07-14 23:14:44,Y,,6640015.67358764,1859586.23156331
5385,Silverlake Recreation Center,Silverlake Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,1850 W. Silver Lake Dr.,,Los Angeles,CA,90026,LA City Recreation and Parks,3069527,2020-07-14 23:14:16,Y,,6481088.66565488,1856086.58141039
5386,Rancho San Dimas Equestrian Center,Rancho San Dimas Equestrian Center,Arts and Recreation,Recreation Centers,,LA County,,,,,,HSIP Freedom Gnis_cultural_fe,3070234,2020-07-14 23:23:49,Y,,6619666.81500722,1864390.61007789
5387,Sycamore Canyon Equestrian Center,Sycamore Canyon Equestrian Center,Arts and Recreation,Recreation Centers,,LA County,,,,,,HSIP Freedom Gnis_cultural_fe,3070237,2020-07-14 23:23:49,Y,,6623273.50398806,1868744.38713148
5388,YMCA Diamond Bar / Walnut,YMCA Diamond Bar / Walnut,Arts and Recreation,Recreation Centers,,NULL,22600 Sunset Crossing Rd.,,Diamond Bar,CA,91767,211,3173723,2020-07-14 23:28:37,Y,,6616274.00748838,1833422.25961314
5389,YMCA Downtown Long Beach,YMCA Downtown Long Beach,Arts and Recreation,Recreation Centers,,www.lbymca.org,225 E. 6th St.,,Long Beach,CA,90802,211,3173725,2020-07-14 23:28:37,Y,,6503830.50731023,1740327.30308689
5390,YMCA Santa Anita Family,YMCA Santa Anita Family,Arts and Recreation,Recreation Centers,,www.ymcala.org/santaanita,501 S. Mountain Ave.,,Monrovia,CA,91016,211,3173726,2020-07-14 23:28:37,Y,,6565185.0345353,1875461.82940523
5391,City Of Beverly Hills Community Services Department - La Cienega Park Community Center,City Of Beverly Hills Community Services Department - La Cienega Park Community Center,Arts and Recreation,Recreation Centers,,www.beverlyhills.org,8400 Gregory Way,,Beverly Hills,CA,90211,211,3173727,2020-07-14 23:28:37,Y,,6448100.40945305,1844945.97409847
5392,YMCA Verdugo Hills Family,YMCA Verdugo Hills Family,Arts and Recreation,Recreation Centers,,www.ymcafoothills.org,6840 Foothill Blvd.,,Tujunga,CA,91042,211,3173764,2020-07-14 23:28:40,Y,,6476775.31109263,1912585.99367382
5393,YMCA Westchester Family,YMCA Westchester Family,Arts and Recreation,Recreation Centers,,www.ymcala.org/westchester/,8015 S. Sepulveda Blvd.,,Los Angeles,CA,90045,211,3173771,2020-07-14 23:28:40,Y,,6441500.63328256,1810224.29747897
5394,YMCA Mid Valley Family,YMCA Mid Valley Family,Arts and Recreation,Recreation Centers,,www.ymcala.org/mv,6901 Lennox Ave.,,Van Nuys,CA,91405,211,3173773,2020-07-14 23:28:40,Y,,6426919.84485888,1893923.8302108
5395,YMCA Santa Monica Family,YMCA Santa Monica Family,Arts and Recreation,Recreation Centers,,www.ymcasm.org,1332 6th St.,,Santa Monica,CA,90401,211,3173774,2020-07-14 23:28:40,Y,,6411847.32087013,1829577.79584539
5396,YMCA Puente Hills Family Program Center,YMCA Puente Hills Family Program Center,Arts and Recreation,Recreation Centers,,www.sgvymca.org,1603 S. Stimson Ave.,,Hacienda Heights,CA,91745,211,3173775,2020-07-14 23:28:41,Y,,6573635.91789597,1823048.33187023
5397,Boys And Girls Club Of San Fernando Valley,Boys And Girls Club Of San Fernando Valley,Arts and Recreation,Recreation Centers,,www.bgcsfv.org,11251 Glenoaks Blvd.,,Pacoima,CA,91331,211,3174176,2020-07-14 23:29:12,Y,,6436931.32942906,1922582.8322759
5398,Ywca Pasadena - Foothill Valley,Ywca Pasadena - Foothill Valley,Arts and Recreation,Recreation Centers,,www.ywca-pasadena.org,1200 N. Fair Oaks Ave.,,Pasadena,CA,91103,211,3174305,2020-07-14 23:29:21,Y,,6516352.67517921,1882746.4650984
5399,City Of Duarte Parks And Recreation Department - Duarte Sports Park,City Of Duarte Parks And Recreation Department - Duarte Sports Park,Arts and Recreation,Recreation Centers,,www.accessduarte.com,1401 Central Ave.,,Duarte,CA,91010,211,3174324,2020-07-14 23:29:22,Y,,6569319.98591106,1871909.2899224
5400,City Of Pico Rivera Parks And Recreation Department - Rivera Park Community Center,City Of Pico Rivera Parks And Recreation Department - Rivera Park Community Center,Arts and Recreation,Recreation Centers,,www.pico-rivera.org,9530 Shade Lane,,Pico Rivera,CA,90660,211,3174337,2020-07-14 23:29:23,Y,,6532392.98430589,1809240.50745182
5401,City Of Pico Rivera Parks And Recreation Department - Centre For The Arts,City Of Pico Rivera Parks And Recreation Department - Centre For The Arts,Arts and Recreation,Recreation Centers,,www.pico-rivera.org,9200 Mines Ave.,,Pico Rivera,CA,90660,211,3174338,2020-07-14 23:29:23,Y,,6535415.62688264,1818769.94246115
