OBJECTID,Name,Label,Category2,Category1,Category3,Organization,Address Line 1,Address Line 2,City,State,ZIP Code,Source,Source ID,Source Date,Display,Last Update,x,y
10966,Transit Depot,Transit Depot,Libraries,Municipal Services,,IMLS Public Libraries Survey,7333 Greenleaf Avenue,,Whittier,CA,90602,https://www.imls.gov/research-evaluation/data-collection/public-libraries-survey,M750,2023,Y,4/4/2025 1:03:56 PM,6550319.03441171,1813056.50375681
10967,Irwindale Public Library,Irwindale Public Library,Libraries,Municipal Services,,IMLS Public Libraries Survey,5050 N. Irwindale Ave.,,Irwindale,CA,91706,https://www.imls.gov/research-evaluation/data-collection/public-libraries-survey,M810,2023,Y,4/4/2025 1:03:56 PM,6581706.54611164,1860370.81135897
10968,Signal Hill Public Library,Signal Hill Public Library,Libraries,Municipal Services,,IMLS Public Libraries Survey,1780 East Hill St.,,Signal Hill,CA,90755,https://www.imls.gov/research-evaluation/data-collection/public-libraries-survey,M816,2023,Y,4/4/2025 1:03:56 PM,6510090.12602456,1748581.34694622
10969,Calabasas City Library,Calabasas City Library,Libraries,Municipal Services,,IMLS Public Libraries Survey,200 Civic Center Way,,Calabasas,CA,91302,https://www.imls.gov/research-evaluation/data-collection/public-libraries-survey,M918,2023,Y,4/4/2025 1:03:56 PM,6365942.20106639,1878724.35962556
10970,Canyon Country Library,Canyon Country Library,Libraries,Municipal Services,,IMLS Public Libraries Survey,18601 Soledad Cyn. Rd.,,Santa Clarita,CA,91351,https://www.imls.gov/research-evaluation/data-collection/public-libraries-survey,M800,2023,Y,4/4/2025 1:03:56 PM,6423171.58660738,1974132.1819329
10971,Newhall Library,Newhall Library,Libraries,Municipal Services,,IMLS Public Libraries Survey,24500 Main St.,,Santa Clarita,CA,91321,https://www.imls.gov/research-evaluation/data-collection/public-libraries-survey,M800,2023,Y,4/4/2025 1:03:56 PM,6401650.8084548,1961784.00518572
10972,Valencia Library,Valencia Library,Libraries,Municipal Services,,IMLS Public Libraries Survey,23743 Valencia Blvd.,,Santa Clarita,CA,91355,https://www.imls.gov/research-evaluation/data-collection/public-libraries-survey,M800,2023,Y,4/4/2025 1:03:56 PM,6395700.8577563,1973881.02200215
10973,Los Angeles County Law Library,Los Angeles County Law Library,Libraries,Municipal Services,,IMLS Public Libraries Survey,301 West First St.,,Los Angeles,CA,90012,https://www.imls.gov/research-evaluation/data-collection/public-libraries-survey,M944,2023,Y,4/4/2025 1:03:56 PM,6487156.10955672,1842109.86822215
10974,Torrance Superior Court,Torrance Superior Court,Libraries,Municipal Services,,IMLS Public Libraries Survey,825 Maple Ave.,,Torrance,CA,90503,https://www.imls.gov/research-evaluation/data-collection/public-libraries-survey,M944,2023,Y,4/4/2025 1:03:56 PM,6458381.75503205,1763820.87453797
10975,Governor George Deukmejian Courthouse,Governor George Deukmejian Courthouse,Libraries,Municipal Services,,IMLS Public Libraries Survey,275 Magnolia Ave.,,Long Beach,CA,90802,https://www.imls.gov/research-evaluation/data-collection/public-libraries-survey,M944,2023,Y,4/4/2025 1:03:56 PM,6501471.1521208,1738844.84574997
