OBJECTID,Name,Label,Category2,Category1,Category3,Organization,Address Line 1,Address Line 2,City,State,ZIP Code,Source,Source ID,Source Date,Display,Last Update,x,y
8831,Los Angeles County Fire Department Station 102,Los Angeles County Fire Department Station 102,Fire Stations,Public Safety,,HIFLD,2040 North Sumner Avenue,,Claremont,CA,91711,U.S. Geological Survey,{6BEE8C24-134C-4AA2-BBD7-953393A72D06},2017-03-21 21:23:57,Y,,6640940.51425764,1866558.95219789
8832,Long Beach Fire Department Station 1,Long Beach Fire Department Station 1,Fire Stations,Public Safety,,HIFLD,100 Magnolia Avenue,,Long Beach,CA,90802,U.S. Geological Survey,{4695E487-921B-408D-9AE3-B834D1545B87},2016-03-04 07:52:20,Y,,6501667.18814605,1738277.05718739
8833,Monterey Park Fire Department Station 63,Monterey Park Fire Department Station 63,Fire Stations,Public Safety,,HIFLD,704 Monterey Pass Road,,Monterey Park,CA,91754,U.S. Geological Survey,{0478C606-F082-4D02-8AF2-7CB277BF0CA3},2019-10-23 18:00:52,Y,,6515853.03182155,1841594.15042156
8834,Walt Disney Studios Fire Department,Walt Disney Studios Fire Department,Fire Stations,Public Safety,,HIFLD,500 South Buena Vista Street,,Burbank,CA,91505,U.S. Geological Survey,{FE165634-8F8A-4AF3-B545-32BF6CA270C1},2019-09-17 16:06:35,Y,,6462893.66398722,1879157.50803748
8835,Los Angeles County Fire Department Station 73,Los Angeles County Fire Department Station 73,Fire Stations,Public Safety,,HIFLD,24875 Railroad Avenue,,Santa Clarita,CA,91321-1520,U.S. Geological Survey,{DF574987-AA9F-4E00-8FE3-85FEB161EE4D},2016-08-12 12:31:48,Y,,6400594.8125353,1963839.06603622
8836,Long Beach Fire Department Station 15,Long Beach Fire Department Station 15,Fire Stations,Public Safety,,HIFLD,Pier F Avenue Berth 202,,Long Beach,CA,90802,U.S. Geological Survey,{C993AFBE-66A9-43A1-BC0E-1ADE20F12E01},2016-03-04 07:52:20,Y,,6496347.11348438,1730348.40867464
8837,City of Los Angeles Fire Department Station 11,City of Los Angeles Fire Department Station 11,Fire Stations,Public Safety,,HIFLD,1819 West 7th Street,,Los Angeles,CA,90057,U.S. Geological Survey,25f8bce3-e102-463b-8794-f9d1f18d3a58,2016-08-12 12:31:48,Y,,6478689.69210638,1842670.60627389
8838,Los Angeles County Fire Department Station 152,Los Angeles County Fire Department Station 152,Fire Stations,Public Safety,,HIFLD,807 West Cypress Street,,Covina,CA,91722,U.S. Geological Survey,{D2C2AF81-C05B-47ED-B436-FB5879D14CD0},2011-03-03 18:02:46,Y,,6590171.20536339,1857350.90302873
8839,Los Angeles County Fire Department Station 99,Los Angeles County Fire Department Station 99,Fire Stations,Public Safety,,HIFLD,32550 Pacific Coast Highway,,Malibu,CA,90265,U.S. Geological Survey,{C37C28E6-575B-4DAB-9796-070AFD8A43EF},2016-08-12 13:19:58,Y,,6293966.25676396,1838080.09478565
8840,Los Angeles County Fire Department Station 24,Los Angeles County Fire Department Station 24,Fire Stations,Public Safety,,HIFLD,1050 West Avenue P,,Palmdale,CA,93551-3932,U.S. Geological Survey,{F2EE07A8-548A-4034-969C-D7FF2F245F30},2016-08-12 12:31:48,Y,,6516673.87237146,2041308.04561239
8841,Los Angeles Fire Department Station 111,Los Angeles Fire Department Station 111,Fire Stations,Public Safety,,HIFLD,1444 South Seaside Avenue Berth 256,,Terminal Island,CA,90731,U.S. Geological Survey,{7093DEBD-4C43-4A84-8996-BA4F5DF224E7},2014-09-11 10:25:55,Y,,6480157.88109913,1724247.50289747
8842,City of Los Angeles Fire Department Station 8,City of Los Angeles Fire Department Station 8,Fire Stations,Public Safety,,HIFLD,11351 Tampa Avenue,,Northridge,CA,91326-1729,U.S. Geological Survey,{1768CF01-F892-472D-B211-10F2B821ECF8},2016-08-12 12:31:48,Y,,6392580.11071697,1923762.40701647
8843,Los Angeles County Fire Department Station 169,Los Angeles County Fire Department Station 169,Fire Stations,Public Safety,,HIFLD,5112 North Peck Road,,El Monte,CA,91732-1426,U.S. Geological Survey,{D85EE56B-55FD-4C07-8E5E-128B680B70A9},2016-08-12 12:31:48,Y,,6558091.03395955,1857148.71937798
8844,Los Angeles County Fire Department Station 92,Los Angeles County Fire Department Station 92,Fire Stations,Public Safety,,HIFLD,8905 East Avenue U,,Littlerock,CA,93543-3104,U.S. Geological Survey,{0C5BDEB1-716D-41E6-9BE0-ED40AE3AE774},2016-08-12 12:31:48,Y,,6570413.6539993,2014788.03303573
8845,Los Angeles County Fire Department Station 115,Los Angeles County Fire Department Station 115,Fire Stations,Public Safety,,HIFLD,11317 Alondra Boulevard,,Norwalk,CA,90650-6225,U.S. Geological Survey,{4649A772-8D2E-4A6F-880B-BD805BF14ACC},2016-08-12 12:31:48,Y,,6533703.03778814,1781567.84790222
8846,Los Angeles County Fire Department Station 187,Los Angeles County Fire Department Station 187,Fire Stations,Public Safety,,HIFLD,3325 Temple Avenue,,Pomona,CA,91768,U.S. Geological Survey,{3DB05120-78B0-4889-AAD4-553908AE7A02},2011-03-03 18:02:46,Y,,6619752.9647693,1839283.52085648
8847,Los Angeles County Fire Department Station 116,Los Angeles County Fire Department Station 116,Fire Stations,Public Safety,,HIFLD,755 East Victoria Street,,Carson,CA,90746,U.S. Geological Survey,{DC0ADBE0-00F7-4CB3-8DC1-EAFBC670763F},2016-03-04 07:52:20,Y,,6482169.6946608,1774241.68932623
8848,City of Los Angeles Fire Department Station 33,City of Los Angeles Fire Department Station 33,Fire Stations,Public Safety,,HIFLD,6406 South Main Street,,Los Angeles,CA,90003,U.S. Geological Survey,fbc9731e-94de-43d7-bab9-ad37be716171,2016-08-12 12:31:48,Y,,6478694.54708356,1815673.87581864
8849,City of Los Angeles Fire Department Station 47,City of Los Angeles Fire Department Station 47,Fire Stations,Public Safety,,HIFLD,4575 Huntington Drive South,,Los Angeles,CA,90032-1940,U.S. Geological Survey,01fb3f9e-d460-48ef-9019-e30e3ef6d4aa,2016-08-12 12:31:48,Y,,6505070.89360897,1853519.47138715
8850,Los Angeles County Fire Department Station 10,Los Angeles County Fire Department Station 10,Fire Stations,Public Safety,,HIFLD,1860 East Del Amo Boulevard,,Carson,CA,90746,U.S. Geological Survey,{C1646F6D-F8C3-4F59-A80A-41A4AF0234BE},2016-08-12 13:19:58,Y,,6490160.13602898,1766573.42021398
8851,Los Angeles County Fire Department Station 41,Los Angeles County Fire Department Station 41,Fire Stations,Public Safety,,HIFLD,1815 East 120th Street,,Los Angeles,CA,90059,U.S. Geological Survey,{33C7846D-1519-47D6-B76B-551B9F6EA53F},2016-08-11 22:28:29,Y,,6488791.41140422,1795154.42440356
8852,Los Angeles County Fire Department Station 19,Los Angeles County Fire Department Station 19,Fire Stations,Public Safety,,HIFLD,1729 Foothill Boulevard,,La Canada Flintridge,CA,91011,U.S. Geological Survey,{F5BCF1CA-3E2E-402C-8727-91716314BC10},2011-03-03 18:02:46,Y,,6496836.59905396,1899357.37610222
8853,Manhattan Beach Fire Department Station 1 Headquarters,Manhattan Beach Fire Department Station 1 Headquarters,Fire Stations,Public Safety,,HIFLD,400 15th Street,,Manhattan Beach,CA,90266,U.S. Geological Survey,d3cb915d-1c3d-47bd-a08c-b4afeb36074b,2016-08-12 12:31:48,Y,,6437398.58571239,1781805.28804414
8854,Los Angeles County Fire Department Station 62,Los Angeles County Fire Department Station 62,Fire Stations,Public Safety,,HIFLD,3710 North Mills Avenue,,Claremont,CA,91711-1440,U.S. Geological Survey,{8211277F-8D3D-4BAE-AF8C-3E6EC787C430},2016-10-18 09:46:30,Y,,6650112.47393206,1872103.8938639
8855,Long Beach Fire Department Station 9,Long Beach Fire Department Station 9,Fire Stations,Public Safety,,HIFLD,3917 Long Beach Boulevard,,Long Beach,CA,90807,U.S. Geological Survey,{9797C841-E945-4EFB-85C7-7C683FBBFB1F},2016-03-04 07:52:20,Y,,6504073.05899046,1760457.0128274
8856,Fox Studios Fire Department,Fox Studios Fire Department,Fire Stations,Public Safety,,HIFLD,10201 West Pico Boulevard,,Los Angeles,CA,90064,U.S. Geological Survey,{58C27758-0AD4-49BF-B09E-152D08E4FF63},2016-08-17 00:22:53,Y,,6437155.89033164,1840888.98352481
8857,Los Angeles County Fire Department Station 8,Los Angeles County Fire Department Station 8,Fire Stations,Public Safety,,HIFLD,7643 West Santa Monica Boulevard,,West Hollywood,CA,90046,U.S. Geological Survey,{5E9AACB2-13CC-42BA-A581-6E5525B28AB6},2016-08-12 13:19:58,Y,,6453720.43430223,1855694.84958231
8858,Los Angeles County Fire Department Station 140,Los Angeles County Fire Department Station 140,Fire Stations,Public Safety,,HIFLD,8723 Elizabeth Lake Road,,Leona Valley,CA,93551-7206,U.S. Geological Survey,{41F90208-CFDC-42F6-878E-67CF987A5617},2016-08-12 12:31:48,Y,,6475957.19953988,2047152.77932973
8859,City of Los Angeles Fire Department Station 51,City of Los Angeles Fire Department Station 51,Fire Stations,Public Safety,,HIFLD,10435 Sepulveda Boulevard,,Los Angeles,CA,90045,U.S. Geological Survey,43e7207b-7096-45e1-8943-f841add3764a,2016-08-12 14:05:14,Y,,6441682.99709105,1798273.87124865
8860,City of Los Angeles Fire Department Station 97,City of Los Angeles Fire Department Station 97,Fire Stations,Public Safety,,HIFLD,8021 Mulholland Drive,,Los Angeles,CA,90046,U.S. Geological Survey,{D66F5805-E175-405A-9443-B3A54D02F212},2016-08-12 13:19:58,Y,,6448341.54479755,1868512.07263547
8861,Los Angeles County Fire Department Station 50,Los Angeles County Fire Department Station 50,Fire Stations,Public Safety,,HIFLD,2327 South Saybrook Avenue,,Commerce,CA,90040-1721,U.S. Geological Survey,{472F7007-E6F5-4C9E-873A-7975B8475F2D},2016-08-12 12:31:48,Y,,6519043.70523022,1822745.56180647
8862,City of Los Angeles Fire Department Station 42,City of Los Angeles Fire Department Station 42,Fire Stations,Public Safety,,HIFLD,2021 Colorado Boulevard,,Los Angeles,CA,90041,U.S. Geological Survey,12113bdc-27ef-4174-850f-c30def6be13f,2016-08-12 13:19:58,Y,,6497840.08457981,1873215.85489456
8863,San Gabriel Fire Department Station 1 Headquarters,San Gabriel Fire Department Station 1 Headquarters,Fire Stations,Public Safety,,HIFLD,1303 South Del Mar Avenue,,San Gabriel,CA,91776,U.S. Geological Survey,f8e09c59-3b14-4262-8d6f-e3a777337e38,2011-03-03 18:02:46,Y,,6531399.1591938,1853061.0697449
8864,Los Angeles County Fire Department Station 57,Los Angeles County Fire Department Station 57,Fire Stations,Public Safety,,HIFLD,5720 Gardendale Street,,South Gate,CA,90280,U.S. Geological Survey,{41F7B643-E9BB-44D4-B740-3430F09251B0},2016-08-12 12:31:48,Y,,6510671.03398347,1794161.46674381
8865,Los Angeles County Fire Department Station 75,Los Angeles County Fire Department Station 75,Fire Stations,Public Safety,,HIFLD,23310 Lake Manor Drive,,Chatsworth,CA,91311,U.S. Geological Survey,{68087202-3602-4F08-AC0F-228767B95F1C},2016-08-19 17:59:12,Y,,6369826.9311578,1909553.95839931
8866,City of Los Angeles Fire Department Station 18,City of Los Angeles Fire Department Station 18,Fire Stations,Public Safety,,HIFLD,12050 Balboa Boulevard,,Granada Hills,CA,91344-1701,U.S. Geological Survey,{38001003-A9D1-4C79-802A-0437F9798804},2016-08-12 12:31:48,Y,,6410262.09503797,1928197.56973407
8867,City of Los Angeles Fire Department Station 70,City of Los Angeles Fire Department Station 70,Fire Stations,Public Safety,,HIFLD,9861 Reseda Boulevard,,Northridge,CA,91324-2036,U.S. Geological Survey,{C48C2F9A-45DB-4BCD-A87E-EF7949B25E97},2016-08-12 12:31:48,Y,,6399544.98261397,1913716.89167447
8868,City of Los Angeles Fire Department Station 101,City of Los Angeles Fire Department Station 101,Fire Stations,Public Safety,,HIFLD,1414 25th Street,,Los Angeles,CA,90732,U.S. Geological Survey,{07DFDB73-BC65-4B36-A487-06F5C001BB33},2015-09-17 14:21:36,Y,,6467305.07576805,1721317.64294356
8869,City of Burbank Fire Department Station 13,City of Burbank Fire Department Station 13,Fire Stations,Public Safety,,HIFLD,2713 Thornton Avenue,,Burbank,CA,91504,U.S. Geological Survey,{F0BAEFA2-5788-471B-ADBB-C07F3BC47E5F},2016-08-12 13:19:58,Y,,6458514.77412297,1893827.88223998
8870,Los Angeles County Fire Department Station 122,Los Angeles County Fire Department Station 122,Fire Stations,Public Safety,,HIFLD,2600 Greenmeadow Road,,Lakewood,CA,90712,U.S. Geological Survey,774913b5-508b-490f-b580-4bed77363b20,2016-03-04 07:52:20,Y,,6512837.29113388,1761895.77438556
8871,City of Los Angeles Fire Department Station 80,City of Los Angeles Fire Department Station 80,Fire Stations,Public Safety,,HIFLD,72050 World Way,,Los Angeles,CA,90045,U.S. Geological Survey,6b6ef116-ac65-4d14-8adb-f4763e0898f6,2016-08-12 14:05:14,Y,,6434440.18119614,1801050.28695564
8872,Los Angeles County Fire Department Station 164,Los Angeles County Fire Department Station 164,Fire Stations,Public Safety,,HIFLD,6301 South Santa Fe Avenue,,Huntington Park,CA,90255-3805,U.S. Geological Survey,{F0886F69-9721-4679-B413-4D8551CE4A56},2016-08-12 12:31:48,Y,,6491756.35396513,1816401.30710655
8873,City of Los Angeles Fire Department Station 92,City of Los Angeles Fire Department Station 92,Fire Stations,Public Safety,,HIFLD,10556 West Pico Boulevard,,Los Angeles,CA,90064,U.S. Geological Survey,{0B4DCA97-42A5-411E-ACAF-DA1B7EAED3C4},2016-08-12 13:19:58,Y,,6434304.04268889,1838662.8032659
8874,City of Los Angeles Fire Department Station 39,City of Los Angeles Fire Department Station 39,Fire Stations,Public Safety,,HIFLD,14415 Sylvan Street,,Los Angeles,CA,91401,U.S. Geological Survey,a3ce3c18-4263-4631-ad1a-cd5709e1e64a,2016-08-12 14:05:14,Y,,6426431.68080898,1889975.21310806
8875,Glendale Fire Department Station 27,Glendale Fire Department Station 27,Fire Stations,Public Safety,,HIFLD,1127 Western Avenue,,Glendale,CA,91201,U.S. Geological Survey,{4BEA1B1F-EDCC-4847-BEA5-D80B71BE8E65},2017-08-28 15:44:42,Y,,6474230.72956763,1885132.42981464
8876,Los Angeles County Fire Department Station 94,Los Angeles County Fire Department Station 94,Fire Stations,Public Safety,,HIFLD,6421 East Turnergrove Drive,,Lakewood,CA,90713,U.S. Geological Survey,{D65330C7-D9B5-4193-B7B7-D9C20E1BC21B},2016-03-04 07:52:20,Y,,6529206.40668955,1766498.44332981
8877,South Pasadena Fire Department,South Pasadena Fire Department,Fire Stations,Public Safety,,HIFLD,817 Mound Avenue,,South Pasadena,CA,91030,U.S. Geological Survey,f5534f75-83f9-4a79-90a9-f47d710b5e0e,2019-04-24 01:29:47,Y,,6515656.34947214,1864766.28517956
8878,Los Angeles County Fire Department Station 42,Los Angeles County Fire Department Station 42,Fire Stations,Public Safety,,HIFLD,9319 East Valley Boulevard,,Rosemead,CA,91770,U.S. Geological Survey,{609B0217-E887-45C4-850F-B435BF5831BE},2011-03-03 18:02:46,Y,,6541496.69050789,1851994.87273031
8879,Los Angeles County Fire Department Station 95,Los Angeles County Fire Department Station 95,Fire Stations,Public Safety,,HIFLD,137 West Redondo Beach Boulevard,,Gardena,CA,90248,U.S. Geological Survey,{CE46ED45-E13D-4ACB-9EEB-16569275CA3D},2015-09-17 14:21:36,Y,,6477423.84490055,1783622.62824148
8880,Los Angeles County Fire Department Station 21,Los Angeles County Fire Department Station 21,Fire Stations,Public Safety,,HIFLD,4312 West 147th Street,,Lawndale,CA,90260,U.S. Geological Survey,9139a036-fe45-487e-a288-e4a84a8c33ea,2015-09-17 14:21:36,Y,,6455124.78713655,1785439.46843982
8881,Los Angeles County Fire Department Station 97,Los Angeles County Fire Department Station 97,Fire Stations,Public Safety,,HIFLD,18453 East Sierra Madre Avenue,,Azusa,CA,91702-1552,U.S. Geological Survey,{C7AB1464-4C88-4176-A354-8F7B8F6DA938},2016-08-12 12:31:48,Y,,6594895.96855164,1875962.40058257
8882,Los Angeles County Fire Department Station 153,Los Angeles County Fire Department Station 153,Fire Stations,Public Safety,,HIFLD,1577 East Cypress Street,,Covina,CA,91724,U.S. Geological Survey,{918E3B9C-498B-4D2C-8915-974957925D27},2016-10-13 00:08:34,Y,,6604783.20960389,1857384.91706832
8883,City of Los Angeles Fire Department Station 88,City of Los Angeles Fire Department Station 88,Fire Stations,Public Safety,,HIFLD,5101 North Sepulveda Boulevard,,Los Angeles,CA,91403,U.S. Geological Survey,{40522167-8408-42FC-812E-8C00F26B17E1},2016-08-12 14:05:14,Y,,6420546.80051839,1882003.90096673
8884,Los Angeles Fire Department Station 19,Los Angeles Fire Department Station 19,Fire Stations,Public Safety,,HIFLD,12229 West Sunset Boulevard,,Los Angeles,CA,90049-4013,U.S. Geological Survey,{D0448DF6-324F-40A5-AF07-D8E60557F9E2},2018-08-29 21:13:46,Y,,6416423.5997753,1844038.11534989
8885,City of La Habra Heights Fire Department,City of La Habra Heights Fire Department,Fire Stations,Public Safety,,HIFLD,1245 North Hacienda Road,,La Habra Heights,CA,90631,U.S. Geological Survey,e5e1bb96-2bc3-40c5-bbab-efe41749b506,2016-08-12 12:31:48,Y,,6572075.23302522,1803189.29350439
8886,Pasadena Fire Department Station 34,Pasadena Fire Department Station 34,Fire Stations,Public Safety,,HIFLD,1360 East Del Mar Boulevard,,Pasadena,CA,91106,U.S. Geological Survey,{8A162306-8369-423C-9D12-BF43583CCD31},2016-08-12 13:19:58,Y,,6524654.94892897,1873791.88359815
8887,Los Angeles County Fire Department Station 18,Los Angeles County Fire Department Station 18,Fire Stations,Public Safety,,HIFLD,4518 West Lennox Boulevard,,Lennox,CA,90304,U.S. Geological Survey,{5225C6EB-842C-45E1-84EF-7FD01484A524},2017-04-11 22:07:17,Y,,6453799.08112656,1799989.92162231
8888,Long Beach Fire Department Station 8,Long Beach Fire Department Station 8,Fire Stations,Public Safety,,HIFLD,5365 East 2nd Street,,Long Beach,CA,90803,U.S. Geological Survey,{BD1FB566-CCDB-49CA-AFA0-2515E2ECC645},2016-03-04 07:52:20,Y,,6521904.87372047,1734642.34103164
8889,Paramount Fire Department,Paramount Fire Department,Fire Stations,Public Safety,,HIFLD,5555 Melrose Avenue,,Hollywood,CA,90038,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",{9D4D3A93-123A-4A90-8246-B3891D997EE7},2016-10-09 01:01:01,Y,,6464897.71870613,1853032.52944764
8890,Long Beach Fire Department Station 24,Long Beach Fire Department Station 24,Fire Stations,Public Safety,,HIFLD,111 Pier S Avenue,,Long Beach,CA,90802,U.S. Geological Survey,{3AF9DB18-BF3C-4D6B-82F4-C76DFDD84832},2016-08-12 14:05:14,Y,,6488171.09341913,1734655.2786698
8891,Los Angeles Fire Department Station 43,Los Angeles Fire Department Station 43,Fire Stations,Public Safety,,HIFLD,3690 Motor Avenue,,Los Angeles,CA,90034-5702,U.S. Geological Survey,{D6005D4F-0FE7-49AD-ACB8-A8A9E4622004},2018-08-29 20:41:54,Y,,6438777.13872956,1831045.99402447
8892,Santa Monica Fire Department Station 3,Santa Monica Fire Department Station 3,Fire Stations,Public Safety,,HIFLD,1302 19th Street,,Santa Monica,CA,90404-1941,U.S. Geological Survey,{C614172A-F5B9-40C5-AB50-3EB014258E33},2018-08-30 15:19:25,Y,,6415462.32381073,1833256.84426156
8893,Long Beach Fire Department Station 13,Long Beach Fire Department Station 13,Fire Stations,Public Safety,,HIFLD,2475 Adriatic Avenue,,Long Beach,CA,90810,U.S. Geological Survey,{1985D173-9DAA-4302-A426-6E38CAA91E74},2015-09-17 14:21:36,Y,,6496448.21400397,1750453.27692939
8894,City of Santa Fe Springs Fire Department Station 3,City of Santa Fe Springs Fire Department Station 3,Fire Stations,Public Safety,,HIFLD,15517 Carmenita Road,,Santa Fe Springs,CA,90670-5609,U.S. Geological Survey,{3546D81B-BBD8-4617-AB81-6D759177377C},2016-08-12 12:31:48,Y,,6547423.3338383,1782079.13198465
8895,Los Angeles County Fire Department Station 110,Los Angeles County Fire Department Station 110,Fire Stations,Public Safety,,HIFLD,4433 Admiralty Way,,Marina Del Rey,CA,90292,U.S. Geological Survey,{37AF7257-941E-4515-B95B-48A614BC9C4F},2016-08-12 13:19:58,Y,,6425666.10458422,1816844.38856947
8896,City of Los Angeles Fire Department Station 93,City of Los Angeles Fire Department Station 93,Fire Stations,Public Safety,,HIFLD,19059 Ventura Boulevard,,Tarzana,CA,91356,U.S. Geological Survey,{8AFB5C25-05CA-4D28-B720-D84D9C0B0929},2011-03-03 18:02:46,Y,,6395534.40795797,1885751.60049231
8897,City of Downey Fire Department Station 2,City of Downey Fire Department Station 2,Fire Stations,Public Safety,,HIFLD,9556 Imperial Highway,,Downey,CA,90242,U.S. Geological Survey,{7BF8CD0B-FCA9-4145-BA21-BED087F6F939},2016-08-12 12:31:48,Y,,6524230.94321531,1792090.33505931
8898,Torrance Fire Department Fire Station 1 Headquarters,Torrance Fire Department Fire Station 1 Headquarters,Fire Stations,Public Safety,,HIFLD,1701 Crenshaw Boulevard,,Torrance,CA,90501,U.S. Geological Survey,59f34eb4-6f91-4ef0-8924-e541af06f850,2016-08-12 13:19:58,Y,,6461763.29813772,1761002.58686748
8899,Los Angeles County Fire Department Station 23,Los Angeles County Fire Department Station 23,Fire Stations,Public Safety,,HIFLD,9548 East Flower Street,,Bellflower,CA,90706-5708,U.S. Geological Survey,{B6E21092-1ED3-4806-909D-55F83BA34FB8},2016-08-12 12:31:48,Y,,6522169.3882833,1779394.57961097
8900,Warner Brothers Studios Fire Department,Warner Brothers Studios Fire Department,Fire Stations,Public Safety,,HIFLD,4000 Warner Boulevard,,Burbank,CA,91522,U.S. Geological Survey,{53811484-3472-4C26-B7FC-F2225B86CAB3},2019-09-17 16:01:57,Y,,6458635.47729364,1877032.14942731
8901,City of Los Angeles Fire Department Station 82,City of Los Angeles Fire Department Station 82,Fire Stations,Public Safety,,HIFLD,5769 Hollywood Boulevard,,Los Angeles,CA,90028,U.S. Geological Survey,cd1a99fe-838f-42a7-b4ae-99f5919d558a,2015-09-17 14:21:36,Y,,6466164.80770738,1859655.38168748
8902,Los Angeles County Fire Department Station 25,Los Angeles County Fire Department Station 25,Fire Stations,Public Safety,,HIFLD,9209 East Slauson Avenue,,Pico Rivera,CA,90660-4524,U.S. Geological Survey,{FD7D85E6-9C65-47B2-93C7-30321733408F},2016-08-12 12:31:48,Y,,6531215.87445539,1811419.9696283
8903,Montebello Fire Department Station 56,Montebello Fire Department Station 56,Fire Stations,Public Safety,,HIFLD,1166 South Greenwood Avenue,,Montebello,CA,90640,U.S. Geological Survey,be952ad1-5018-426d-b37a-cd2e28b0d496,2016-08-12 12:31:48,Y,,6524927.72069314,1819201.20603432
8904,Montebello Fire Department Station 3,Montebello Fire Department Station 3,Fire Stations,Public Safety,,HIFLD,2950 West Via Acosta,,Montebello,CA,90640,U.S. Geological Survey,a0d36ead-6b8d-48db-9cc9-11b7abc967e8,2016-08-12 12:31:48,Y,,6520765.81005372,1831158.24642465
8905,Pasadena Fire Department Station 37,Pasadena Fire Department Station 37,Fire Stations,Public Safety,,HIFLD,3430 East Foothill Boulevard,,Pasadena,CA,91107,U.S. Geological Survey,{8D938CD4-9B4F-4CD8-A67A-6DAE72D23C44},2017-08-28 16:23:39,Y,,6537665.90584664,1876908.86325656
8906,San Marino Fire Department,San Marino Fire Department,Fire Stations,Public Safety,,HIFLD,2200 Huntington Drive,,San Marino,CA,91108,U.S. Geological Survey,{D3DE2E0C-688F-4BFB-831C-6CDDEC78718E},2019-09-24 16:33:45,Y,,6529689.91687739,1866595.18572123
8907,Long Beach Fire Department Station 22,Long Beach Fire Department Station 22,Fire Stations,Public Safety,,HIFLD,6340 Atherton Street,,Long Beach,CA,90815,U.S. Geological Survey,{DB5A9E8F-01D9-485B-8749-3C1D12C486C2},2016-08-11 22:28:29,Y,,6528543.66851372,1745385.50852165
8908,City of Los Angeles Fire Department Station 25,City of Los Angeles Fire Department Station 25,Fire Stations,Public Safety,,HIFLD,2927 Whittier Boulevard,,Los Angeles,CA,90023-1528,U.S. Geological Survey,e20b723d-eff5-45a0-a8e6-c1e4e46fe7d0,2016-08-12 12:31:48,Y,,6498735.95844422,1833738.47453189
8909,United States Forest Service Angeles National Forest Los Angeles River Ranger District Fire Station,United States Forest Service Angeles National Forest Los Angeles River Ranger District Fire Station,Fire Stations,Public Safety,,HIFLD,12371 Little Tujunga Canyon Road,,Sylmar,CA,91342,U.S. Geological Survey,{B1E106A7-B1F7-4781-B071-DA9ADAA1400C},2020-02-06 05:51:57,Y,,6452606.32793464,1929817.27614032
8910,Redondo Beach Fire Department Station 2,Redondo Beach Fire Department Station 2,Fire Stations,Public Safety,,HIFLD,2400 Grant Avenue,,Redondo Beach,CA,90278,U.S. Geological Survey,{5295D39D-7C45-4950-BAC8-3D8CB9356D4B},2017-11-17 22:49:50,Y,,6449883.84026939,1774830.5884109
8911,City of Los Angeles Fire Department Station 4,City of Los Angeles Fire Department Station 4,Fire Stations,Public Safety,,HIFLD,450 East Temple Street,,Los Angeles,CA,90012,U.S. Geological Survey,02ad3fcf-020c-4e7c-bb0f-3cb2839dab8b,2016-08-11 22:28:29,Y,,6490253.9343978,1840678.68998215
8912,Torrance Fire Department Fire Station 6,Torrance Fire Department Fire Station 6,Fire Stations,Public Safety,,HIFLD,21401 Del Amo Circle West,,Torrance,CA,90503,U.S. Geological Survey,{F176612E-D866-4995-9277-EF9E4D81A315},2016-08-12 13:19:58,Y,,6453592.95719497,1762026.52510831
8913,City of Los Angeles Fire Department Station 26,City of Los Angeles Fire Department Station 26,Fire Stations,Public Safety,,HIFLD,2009 South Western Avenue,,Los Angeles,CA,90018-1540,U.S. Geological Survey,0df9477a-303f-4de0-8d50-8bd1b52db7ed,2016-08-12 12:31:48,Y,,6467966.70206948,1836522.66187689
8914,City of Los Angeles Fire Department Station 105,City of Los Angeles Fire Department Station 105,Fire Stations,Public Safety,,HIFLD,6345 Fallbrook Avenue,,Woodland Hills,CA,91367,U.S. Geological Survey,{1746F8C0-3583-4969-80A1-ADF1C145232A},2011-03-03 18:02:46,Y,,6373024.09175822,1890560.51377472
8915,Los Angeles Fire Department Station 40,Los Angeles Fire Department Station 40,Fire Stations,Public Safety,,HIFLD,330 Ferry Street,,Terminal Island,CA,90731,U.S. Geological Survey,{26B3BAF2-6D94-4041-AF02-AD322AF51EB2},2017-10-12 20:29:25,Y,,6482216.86287355,1730330.80569148
8916,City of Los Angeles Fire Department Station 112,City of Los Angeles Fire Department Station 112,Fire Stations,Public Safety,,HIFLD,"444 South Harbor Boulevard, Berth 86",,San Pedro,CA,90731,U.S. Geological Survey,{A056E98B-34A4-48D3-9A73-816793226458},2016-08-12 14:05:14,Y,,6477006.89986831,1728114.74089789
8917,Los Angeles County Fire Department Station 67,Los Angeles County Fire Department Station 67,Fire Stations,Public Safety,,HIFLD,25801 Piuma Road,,Calabasas,CA,91302,U.S. Geological Survey,{2C67CF37-26DA-498C-A197-1352D9700CB1},2016-08-12 13:19:58,Y,,6351483.62565288,1851515.97539414
8918,Los Angeles County Fire Department Station 12,Los Angeles County Fire Department Station 12,Fire Stations,Public Safety,,HIFLD,2760 North Lincoln Avenue,,Altadena,CA,91001,U.S. Geological Survey,{7BDF3B3D-A10E-4528-AF84-14CB42DCE8F8},2011-03-03 18:02:46,Y,,6513748.61050548,1892626.7681724
8919,Pasadena Fire Department Station 36,Pasadena Fire Department Station 36,Fire Stations,Public Safety,,HIFLD,1140 North Fair Oaks Avenue,,Pasadena,CA,91103,U.S. Geological Survey,{2529DFA5-DE5B-46AF-8651-5A544CB56947},2017-08-28 16:28:05,Y,,6516192.99866131,1882618.23143098
